Rank,Name,Platform,Year,Genre,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
16490,0.9944127964303962,0.038642984317243376,0.056676376998623615,0.0077285968634486744,0.07986216758896963,0.0,0.0,2.5761989544828917e-05,0.0,2.5761989544828917e-05
7822,0.9841403909383216,0.08588861593643533,0.08946730826712014,0.03578692330684806,0.12167553924328339,0.0005725907729095689,7.157384661369611e-05,0.0,3.578692330684806e-05,0.0006799515428301131
9106,0.9927245702872209,0.037343870982591384,0.043567849479689946,0.003111989248549282,0.10580763445067559,0.00021783924739844976,0.0001555994624274641,0.0,6.223978497098564e-05,0.0004356784947968995
13805,0.9320034832053953,0.06456650636663883,0.04491583051592266,0.0084217182217355,0.35371216531289096,8.421718221735498e-05,2.8072394072451664e-05,0.0,0.0,0.00011228957628980666
11976,0.966665846864152,0.13474736047197272,0.08787871335128655,0.0,0.1991917502629162,0.00029292904450428853,0.0001171716178017154,0.0,0.0,0.0004101006623060039
7607,0.9712979657712302,0.04369160399662973,0.073939637532758,0.0,0.22181891259827402,0.0003360892615125364,0.00013443570460501455,0.00013443570460501455,6.721785230250727e-05,0.0006721785230250729
929,0.9995931747420335,0.016488134841105707,0.01854915169624392,0.008244067420552854,0.010305084275691066,0.002823593091539352,0.0008450169106066674,8.244067420552853e-05,8.244067420552853e-05,0.003833491350557077
9130,0.9807422369914578,0.022719897382041495,0.026506546945715075,0.018933247818367912,0.19122580296551592,0.00013253273472857538,9.466623909183957e-05,0.0,3.786649563673582e-05,0.00026506546945715076
11599,0.7134891312551238,0.0181395541844523,0.1390699154141343,0.0665116986763251,0.6832565409477033,0.0,0.0,0.000483721444918728,0.0,0.000483721444918728
255,0.970679943623583,0.01707226031498764,0.00975557732285008,0.00975557732285008,0.23901164440982697,0.007389849822058935,0.0022193938409483934,0.0006341125259852552,0.0003170562629926276,0.010584801395292337
12171,0.996309421690714,0.0439548274275315,0.0644670802270462,0.029303218285021,0.0205122527995147,0.000175819309710126,0.0,0.0,2.9303218285021e-05,0.00020512252799514703
2124,0.9770210303168171,0.03860569420704748,0.07424171962893747,0.0,0.1959981398203949,8.909006355472496e-05,0.0012769575776177245,0.0015145310804303242,2.9696687851574986e-05,0.002910275409454349
3971,0.9736908045239892,0.04258687415413074,0.05226570918916045,0.019357670070059424,0.21680590478466558,0.0005226570918916045,0.0003677957313311291,0.0,7.743068028023771e-05,0.0009678835035029713
1135,0.9915602441464453,0.036107235781243106,0.08054691058892693,0.008332439026440716,0.09443430896632812,0.0027497048787254365,0.001138766666946898,0.0,0.0006110455286056526,0.004499517074277987
8720,0.9521009108402896,0.1563150749140774,0.12789415220242695,0.0852627681349513,0.21315692033737826,0.0012789415220242695,0.0008526276813495131,0.0,0.00014210461355825219,0.0021315692033737825
15999,0.4505967563199041,0.18023870252796165,0.21628644303355396,0.009011935126398082,0.8471219018814197,0.0,9.011935126398082e-05,0.0,0.0,9.011935126398082e-05
8365,0.8748273605239527,0.1355366333206124,0.11705436514052889,0.018482268180083507,0.449735192382032,0.0008625058484038971,6.160756060027837e-05,0.0,6.160756060027837e-05,0.0010473285302047323
9344,0.9241719727188836,0.07235510106695886,0.06248849637600993,0.03288868230316312,0.36835324179542694,0.0003617755053347943,3.288868230316312e-05,0.0,3.288868230316312e-05,0.00042755286994112054
3443,0.9742537003850161,0.043984365705869805,0.04618358399116329,0.017593746282347923,0.21552339195876205,0.0006377733027351122,0.0005058202056175028,0.0,0.0001319530971176094,0.0012755466054702243
1757,0.9842857231397587,0.06229656475568093,0.07890898202386251,0.033224834536363164,0.14120554677954344,0.0020765521585226977,0.0016197106836477043,8.30620863409079e-05,0.0010382760792613489,0.004817601007772659
386,0.9832274257325695,0.02693773769130327,0.03142736063985382,0.004489622948550546,0.17734010646774653,0.003479457785126673,0.0028509105723295964,0.00074078778651084,0.000650995327539829,0.007722151471506938
5859,0.4535800230228708,0.09594962025483805,0.07850423475395842,0.05233615650263894,0.8809919677944221,0.00148285776757477,0.0009594962025483805,0.0,0.00017445385500879646,0.002616807825131947
905,0.9849041703347937,0.04757991161037651,0.04757991161037651,0.0,0.15939270389476132,0.002712054961791461,0.0013560274808957305,0.0,0.00045200916029857684,0.004543881558790957
812,0.9738086646825942,0.04381143276690608,0.04182000400477399,0.003982857524264189,0.21905716383453042,0.0029473145679555,0.0007766572172315169,0.0,0.00037837146480509796,0.004122257537613435
5203,0.2227956088035544,0.09803006787356394,0.08020641916927959,0.08911824352142177,0.962477030031355,0.0017823648704284353,0.0012476554092999048,0.0,0.00017823648704284352,0.0032082567667711835
3368,0.2940681818484542,0.15403571430157123,0.14003246754688292,0.12602922079219464,0.9242142858094273,0.0,0.0,0.007841818182625445,0.0005601298701875318,0.008401948052812976
9215,0.5373552228247411,0.07008981167279232,0.5373552228247411,0.14017962334558465,0.6308083050551309,0.002336327055759744,0.0007008981167279232,0.0,0.0002336327055759744,0.003270857878063642
3169,0.8261258661795653,0.08583125882385094,0.1287468882357764,0.0,0.541809821325559,0.0013947579558875778,0.0010728907352981368,0.0004828008308841615,0.0005364453676490684,0.0034332503529540376
4478,0.9017914861329072,0.2419440572551702,0.26393897155109475,0.0,0.2419440572551702,0.0030792880014294394,0.001209720286275851,0.00010997457147962282,0.00032992371443886845,0.004838881145103404
8927,0.9687567259105366,0.033622793090170466,0.05463703877152701,0.002101424568135654,0.2395624007674646,0.00021014245681356543,0.0,2.1014245681356544e-05,6.304273704406963e-05,0.00031521368522034813
5186,0.9000056525400012,0.06279109203767451,0.08372145605023266,0.016744291210046534,0.422793353053675,0.000879075288527443,0.000376746552226047,4.186072802511634e-05,0.00020930364012558168,0.001506986208904188
4458,0.9641236267009312,0.014283312988161944,0.04046938679979217,0.007141656494080972,0.2618607381163023,0.0008093877359958435,0.00021424969482242915,0.0,2.3805521646936574e-05,0.0010474429524652091
15173,0.6022137655765165,0.018435115272750505,0.1351908453335037,0.006145038424250169,0.7865649183040216,0.00012290076848500337,0.0,0.0,0.0,0.00012290076848500337
3316,0.9039321353223869,0.0864630738134457,0.08253293409465272,0.03930139718792987,0.4087345307544706,0.0022008782425240727,0.0,0.0,0.00019650698593964933,0.0023973852284637216
11179,0.9367078301585217,0.11220979215440624,0.07805898584654347,0.014636059846226901,0.3219933166169918,0.000292721196924538,9.757373230817934e-05,0.0,0.0,0.00043908179538680706
7039,0.9270093462442801,0.013242990660632573,0.09711526484463887,0.0044143302202108575,0.36197507805729034,0.0,0.0005297196264253029,0.00039728971981897715,8.828660440421715e-05,0.0010152959506484972
3545,0.9985103510936237,0.044080111468624464,0.026831372198293152,0.011499159513554208,0.013415686099146576,0.0008049411659487945,0.00021081792441516047,3.833053171184736e-05,3.833053171184736e-05,0.0010924201537876497
5668,0.988846592737612,0.04733840071616228,0.013149555754489521,0.018409378056285328,0.13938529099758892,0.0,0.0,0.0008415715682873294,0.0,0.0008415715682873294
11632,0.966242015061679,0.03943844959435425,0.04141037207407196,0.019719224797177123,0.25043415492414944,0.00013803457358023988,0.0,0.0,1.971922479717712e-05,0.00015775379837741697
13667,0.9640619263569653,0.0674169179270605,0.19550906198847548,0.04045015075623631,0.16180060302494523,0.0,0.00020225075378118153,0.0,6.741691792706051e-05,0.00026966767170824205
10238,0.9979680685935288,0.026916151227626296,0.05590277562660846,0.0,0.014493312199491083,6.211419514067607e-05,0.00014493312199491084,0.0,4.140946342711738e-05,0.00022775204884914558
5706,0.9898588397612302,0.05939153038567382,0.09106701325803318,0.027716047513314447,0.08710757789898826,0.0,0.0,0.0012274249613039255,0.0,0.0012274249613039255
9772,0.6653425734069255,0.10937138192990556,0.16405707289485835,0.0,0.7200282643718783,0.0005468569096495278,0.0004557140913746065,0.0,0.00018228563654984262,0.0010937138192990555
5813,0.2930529423664068,0.17737414932703569,0.10796687350341302,0.015423839071916145,0.9331422638509268,0.0017737414932703568,0.0005398343675170652,0.0,7.711919535958073e-05,0.0023906950561470024
10518,0.6272886860757592,0.020455065850296494,0.15000381623550763,0.020455065850296494,0.7636557917444025,0.0005454684226745732,6.818355283432165e-05,0.0,6.818355283432165e-05,0.0006818355283432165
15699,0.5170539752573463,0.13372085567000336,0.20503864536067185,0.008914723711333557,0.8201545814426874,0.0,0.0,0.00017829447422667115,0.0,0.00017829447422667115
9217,0.960241497277854,0.024794968239569,0.018032704174232,0.011270440108895,0.277252826678817,0.00018032704174232,0.00011270440108895,0.0,2.254088021779e-05,0.00031557232304906
3428,0.9922737464888058,0.04961368732444029,0.06615158309925372,0.01653789577481343,0.09095842676147387,0.0011989974436739737,0.0009095842676147387,0.0,0.00033075791549626863,0.0024393396267849807
12435,0.9840480339951844,0.013016508386179687,0.04425612851301094,0.0,0.17181791069757188,0.0001041320670894375,5.206603354471875e-05,0.0,0.0,0.00015619810063415625
7550,0.9809475097410169,0.056729494539239526,0.06382068135664447,0.026001018330484783,0.17255221255685355,0.00033092205147889725,0.00011818644695674902,0.0,4.7274578782699605e-05,0.0004727457878269961
12391,0.9359341870869267,0.14261854279419836,0.21392781419129753,0.0,0.2406687909652097,0.0,0.0,0.0005348195354782438,0.0,0.0005348195354782438
9727,0.9934260250735976,0.0705012017794166,0.06409200161765145,0.04486440113235602,0.04486440113235602,0.00044864401132356025,0.0003204600080882573,0.0,6.409200161765146e-05,0.0007691040194118175
14858,0.9619634842163574,0.04927652591754169,0.0621312718090743,0.004284915297177538,0.2613798331278298,4.2849152971775386e-05,2.1424576485887693e-05,0.0,0.0,6.427372945766307e-05
7956,0.9539229671790288,0.13716539397345512,0.1496349752437692,0.0623479063515705,0.21198288159533973,0.0006234790635157051,0.0004364353444609936,0.0,0.000124695812703141,0.0011846102206798396
13773,0.8313660771401916,0.009555931921151627,0.24845422994994232,0.009555931921151627,0.49690845989988464,0.0,0.0,0.0003822372768460651,0.0,0.0003822372768460651
3410,0.9979496120463736,0.0,0.0,0.0,0.06397112897733163,0.001407364837501296,7.676535477279796e-05,0.0,2.5588451590932654e-05,0.0015097186438650266
4209,0.9955614900308505,0.02178471531796172,0.05010484523131195,0.019606243786165545,0.07406803208106984,0.0,0.0008278191820825453,0.0,0.00019606243786165546,0.0010238816199442007
12496,0.9626400519745957,0.027021475143146546,0.0371545283218265,0.0033776843928933183,0.26683706703857213,0.0,0.0,0.00020266106357359908,0.0,0.00020266106357359908
963,0.9663212649314635,0.029963450075394218,0.039951266767192295,0.009987816691798074,0.25219237146790136,0.002197319672195576,0.0017228983793351675,0.0,0.0005742994597783892,0.004519487053038628
14997,0.7656262055544992,0.06960238232313629,0.13920476464627257,0.07656262055544992,0.619461202675913,0.0,0.00013920476464627257,0.0,0.0,0.00013920476464627257
8035,0.29192978864357594,0.0834085110410217,0.17515787318614556,0.06672680883281736,0.934175323659443,8.34085110410217e-05,0.0011677191545743039,0.0,0.0003336340441640868,0.0015013531987383905
16223,0.6599581703687485,0.08970305228313086,0.17940610456626171,0.0,0.7240317791424133,0.0,0.0,6.407360877366491e-05,0.0,6.407360877366491e-05
15797,0.8281215123306618,0.10131273821066607,0.06607352491999961,0.03523921329066646,0.5462078060053301,4.4049016613333076e-05,0.0,0.0,0.0,8.809803322666615e-05
1624,0.9993816956860216,0.022030458221535546,0.020027689292305043,0.012016613575383025,0.01401938250461353,0.001361882871876743,0.0009413013967383369,0.0,0.00016022151433844035,0.0024634057829535203
3474,0.9349141287431415,0.0661631537264377,0.04890320058041048,0.0,0.34519906292054453,0.0009492974230314975,0.000632864948687665,0.0,8.629976573013614e-05,0.0016684621374492986
10460,0.9727099679176439,0.032930285372211904,0.05319507637049615,0.015198593248713185,0.2229127009811267,0.0002533098874785531,0.0,0.0,2.533098874785531e-05,0.0002533098874785531
1407,0.9947972878452538,0.05085225752563598,0.07627838628845396,0.02224786266746574,0.03813919314422698,0.0014620024038620343,0.0010806104724197646,0.0012077411162338544,0.0006674358800239722,0.004386007211586103
1494,0.9626091971409119,0.08272422787929712,0.06768345917397037,0.015040768705326748,0.24817268363789133,0.0054898805774442625,0.003760192176331687,0.0,0.0006768345917397036,0.009926907345515655
16225,0.4108363408771642,0.19333474864807726,0.22555720675609015,0.0,0.8619507543893444,8.055614527003219e-05,8.055614527003219e-05,0.0,0.0,8.055614527003219e-05
11711,0.699083234119393,0.13288358995657884,0.10399585300949647,0.046220379115331764,0.6933056867299765,0.0003466528433649882,0.00011555094778832942,0.0,0.0,0.00046220379115331767
8084,0.9771439692184336,0.03849355030254435,0.06810397361219386,0.029610423309649504,0.19542879384368672,0.0,0.0,0.000532987619573691,0.0,0.000532987619573691
4833,0.5706025597892954,0.42795191984197156,0.5706025597892954,0.10698797996049289,0.3922892598551406,0.01176867779565422,0.00035662659986830967,0.0,0.0017831329993415483,0.014265063994732386
11833,0.8281761617539972,0.2930469495437221,0.17837640407009173,0.14015288891221492,0.4204586667366448,0.0006370585859646133,0.0002548234343858453,0.0,0.0,0.0008918820203504587
2926,0.975493633316581,0.017953870551838915,0.1256770938628724,0.005984623517279638,0.17953870551838913,0.0022741569365662623,0.0014961558793199095,0.0,0.0004189236462095747,0.004189236462095746
1985,0.9686205933063731,0.0535418418410558,0.04380696150631838,0.009734880334737418,0.23850456820106675,0.001070836836821116,0.0011925228410053336,0.0,0.000267709209205279,0.0025554060878685723
7121,0.026916419685242162,0.29608061653766377,0.26916419685242166,0.04037462952786324,0.9151582692982335,0.002826224066950427,0.0,0.0,0.00026916419685242164,0.003095388263802849
1557,0.965925246391626,0.003018516394973831,0.07244439347937195,0.02112961476481682,0.24751834438785417,0.0013281472137884858,0.0009055549184921493,0.0014187027056377006,0.00018111098369842987,0.0038335158216167655
12985,0.9924249273529474,0.009274999321055582,0.06183332880703722,0.02782499796316675,0.10202499253161142,0.00015458332201759306,0.0,0.0,0.0,0.00015458332201759306
1444,0.11267144737785116,0.2754190935903028,0.2754190935903028,0.0,0.9138906287314593,0.008262572807709085,0.006384715351411566,0.0006259524854325064,0.0016274764621245167,0.016900717106677673
7866,0.9908725055656784,0.023662626998583364,0.029578283748229205,0.023662626998583364,0.12718662011738557,0.00044367425622343805,0.00011831313499291682,0.0,0.0,0.0005619873912163549
5627,0.9487578535530594,0.05449784015187287,0.07183806201837786,0.019817396418862862,0.3022152953876586,0.0005945218925658858,0.00012385872761789288,0.0,4.954349104715715e-05,0.0007926958567545144
2212,0.9861712920755702,0.07804233246641203,0.07449495371793875,0.03547378748473274,0.12061087744809132,0.0030862195111717484,0.0,0.0,0.00024831651239312923,0.0033345360235648774
1869,0.9987348496897503,0.030449233222248486,0.03450913098521495,0.014209642170382626,0.014209642170382626,0.0010961723960009457,0.0006698831308894667,2.0299488814832324e-05,0.0004465887539263111,0.002232943769631556
11749,0.9822530632842854,0.042041959907109495,0.03821996355191772,0.01910998177595886,0.1777228305164174,0.00011465989065575316,1.910998177595886e-05,0.0,1.910998177595886e-05,0.00013376987243171202
3177,0.9858396827075149,0.03505207760737831,0.05257811641106746,0.043815097009222884,0.1489713298313578,0.002628905820553373,0.00013144529102766865,0.0,4.3815097009222886e-05,0.0028041662085902647
10401,0.9808547406013423,0.02781251627414014,0.04079169053540554,0.02039584526770277,0.18727094291254362,0.0,0.0,0.00020395845267702769,0.0,0.00020395845267702769
14731,0.9877669208199821,0.03741541366742356,0.07483082733484712,0.03367387230068121,0.12721240646924012,0.0,7.483082733484713e-05,0.0,0.0,0.0001122462410022707
2699,0.9842733639274344,0.09978808297881823,0.09978808297881823,0.03628657562866117,0.09978808297881823,0.001723612342361406,0.0010885972688598352,0.00036286575628661176,0.0002721493172149588,0.003447224684722812
4620,0.9345331702088291,0.061280863620251085,0.08170781816033477,0.051067386350209236,0.33704474991138095,0.0,0.0,0.002144830226708788,0.0,0.002144830226708788
962,0.980670461501998,0.023536091076047955,0.027458772922055945,0.003922681846007992,0.1922114104543916,0.001529845919943117,0.0008629900061217583,0.001098350916882238,7.845363692015985e-05,0.003550027070637233
626,0.9176977015835968,0.07449944440900048,0.08465845955568237,0.03386338382227295,0.379269898809457,0.007111310602677319,0.000677267676445459,0.0,0.0005756775249786401,0.008364255804101418
1336,0.9691553865970491,0.03661796171021596,0.043941554052259156,0.014647184684086385,0.23923734984007763,0.0017820741365638434,0.001025302927886047,0.0,0.0006835352852573647,0.0035153243241807324
6160,0.9924952428880007,0.03286408089033115,0.09201942649292723,0.013145632356132461,0.07230097795872853,0.001314563235613246,0.0004600971324646362,0.0,6.57281617806623e-05,0.0018403885298585447
7365,0.9978528230600074,0.05216048847813675,0.03628555720218209,0.0,0.015874931275954664,0.0003628555720218209,0.00011339236625681902,0.0,2.2678473251363806e-05,0.00047624793827863985
4080,0.9661547013309641,0.11782374406475173,0.11193255686151414,0.0,0.20030036491007794,0.002238651137230283,0.00035347123219425515,0.0,0.00023564748812950347,0.002886681729586417
8978,0.9966433934004749,0.006190331636027795,0.04126887757351863,0.006190331636027795,0.07015709187498168,0.0002682477042278711,0.0,0.0,2.0634438786759317e-05,0.0003095165818013897
7434,0.9943064167621694,0.032960433704823294,0.03570713651355857,0.016480216852411647,0.09338789549699934,0.0002746702808735275,0.00021973622469882197,0.0,8.240108426205824e-05,0.0005768075898344077
11105,0.9470416262093251,0.08531906542426353,0.0895850186954767,0.03412762616970541,0.29435077571370916,0.0003412762616970541,0.0,0.0,4.2659532712131764e-05,0.00038393579440918586
3024,0.9972799603118654,0.05553859343141139,0.04105026471017364,0.019317771628317007,0.01690305017477738,0.0011590662976990202,0.0004105026471017364,0.0,4.8294429070792516e-05,0.0016178633738715494
11679,0.9888524352440401,0.04988276379569342,0.020539961562932585,0.032277082456036915,0.13497689027069984,0.0,0.0,0.00023474241786208667,0.0,0.00023474241786208667
9815,0.7622418341816121,0.09295632124166002,0.13633593782110134,0.0,0.6259058963605107,0.0004957670466221867,0.00012394176165554668,0.0,0.00012394176165554668,0.00074365056993328
10052,0.9705455422927053,0.07086523007216577,0.049297551354550107,0.0,0.22492007805513486,0.0002464877567727505,6.162193919318763e-05,0.0,0.0,0.000338920665562532
15032,0.9502774853540886,0.048649018021540376,0.0745951609663619,0.0032432678681026915,0.2983806438654476,0.0,0.0,6.486535736205383e-05,0.0,6.486535736205383e-05
14664,0.9237783672856054,0.08483678883235152,0.028278929610783838,0.0,0.3723392398753205,0.0,0.0,0.00014139464805391918,0.0,0.00014139464805391918
3180,0.7161941000575285,0.16094249439495023,0.1528953696752027,0.048282748318485065,0.6598642270192959,0.0016094249439495023,0.002092252427134353,0.0008851837191722262,0.00048282748318485065,0.0051501598206384076
6533,0.981498650500833,0.02435015735975349,0.04870031471950698,0.0,0.18356272471198784,0.0,0.0,0.00048700314719506984,0.0,0.00048700314719506984
8122,0.9765286500527459,0.04139427803691794,0.04139427803691794,0.011289348555523073,0.20697139018458968,0.00031986487573982045,0.0,0.0,1.881558092587179e-05,0.0003386804566656922
7629,0.9654263098698218,0.038412187395350995,0.0563378748465148,0.0179256874511638,0.2509596243162932,0.0,0.0,0.00051216249860468,0.0,0.00051216249860468
4710,0.29215481864941956,0.13564330865865906,0.22955021465311534,0.020868201332101394,0.9182008586124614,0.0021911611398706464,0.0008347280532840558,0.0009390690599445627,0.0004173640266420279,0.0042779812730807856
15637,0.9557191106242724,0.07240296292608124,0.11584474068173,0.0,0.26065066653389246,0.0,0.0,9.653728390144166e-05,0.0,9.653728390144166e-05
16462,0.9456378625209516,0.026267718403359768,0.07092283968907137,0.026267718403359768,0.3152126208403172,0.0,2.6267718403359768e-05,0.0,0.0,2.6267718403359768e-05
14295,0.9114942313564339,0.03963018397201887,0.04323292796947513,0.0,0.4071100717125574,7.205487994912521e-05,3.602743997456261e-05,0.0,0.0,0.00010808231992368782
16317,0.982921938633129,0.008547147292461992,0.05983003104723394,0.0028490490974873305,0.17379199494672715,0.0,0.0,2.8490490974873306e-05,0.0,2.8490490974873306e-05
13336,0.8599940899795394,0.28666469665984645,0.34399763599181576,0.19110979777323098,0.1528878382185848,0.0007644391910929239,0.0,0.0,0.0,0.0009555489888661549
6938,0.8684256453579151,0.0880161127051941,0.1466935211753235,0.04107418592909058,0.46355152691402224,0.0,0.0,0.0014082578032831056,0.0,0.0014082578032831056
5955,0.972848681367641,0.046126446099327804,0.05451307266284195,0.0,0.22014894729224635,0.00029353192972299513,0.0002725653633142098,0.0,6.289969922635609e-05,0.000628996992263561
998,0.21909791829883482,0.10954895914941741,0.2106710752873412,0.06741474409194918,0.9438064172872885,0.006067326968275426,0.005814521677930617,0.0003370737204597459,0.002612321333563031,0.01483124370022882
8653,0.9270229204027922,0.06437659169463834,0.0740330804488341,0.03218829584731917,0.36050891348997477,0.0004828244377097876,0.0,0.0,3.2188295847319174e-05,0.0005150127335571068
3473,0.9832256596750771,0.02486317760097896,0.02260288872816269,0.015822022109713885,0.17856282095248527,0.0,0.0,0.0012205559913207853,9.041155491265077e-05,0.001310967546233436
6792,0.8046503847301733,0.2809890232391081,0.2554445665810074,0.14049451161955406,0.43425576318771253,0.002043556532648059,0.0007663336997430221,0.0,0.0002554445665810074,0.0030653347989720884
9491,0.9956970303768101,0.03465302889942495,0.05082444238582325,0.0,0.0693060577988499,0.00020791817339654967,4.6204038532566596e-05,0.0,4.6204038532566596e-05,0.00030032625046168287
15291,0.9225461245672827,0.05625281247361479,0.07875393746306071,0.04125206248065085,0.37126856232585764,0.0,3.750187498240986e-05,0.0,3.750187498240986e-05,7.500374996481972e-05
10727,0.9711568941366077,0.02373939074556152,0.028055643608390888,0.012948758588488101,0.2352357810242005,0.00010790632157073419,8.632505725658735e-05,0.0,2.158126431414684e-05,0.00021581264314146837
13307,0.998861015981321,0.0150885349846121,0.04224789795691388,0.0060354139938448405,0.0150885349846121,9.05312099076726e-05,3.01770699692242e-05,0.0,0.0,0.00015088534984612103
1361,0.9675652890197676,0.053889712299835156,0.056339244677100386,0.009798129509060937,0.24005417297199297,0.0017391679878583162,0.0013962334550411835,0.0,0.00034293453281713284,0.0034783359757166324
3303,0.8196389502096268,0.35636476096070735,0.3920012370567781,0.17818238048035367,0.12472766633624756,0.010334578067860511,0.0,0.0,0.0005345471414410609,0.010869125209301573
13516,0.9791817518282903,0.026228082638257776,0.03059942974463407,0.004371347106376296,0.19889629334012146,0.0,0.0,8.742694212752592e-05,0.0,8.742694212752592e-05
5298,0.9629296064408241,0.009825812310620654,0.07533122771475835,0.00655054154041377,0.25874639084634393,0.0,0.0,0.0011463447695724096,0.0,0.0011463447695724096
15016,0.9880641408393519,0.005678529545053747,0.03407117727032248,0.013249902271792076,0.149534611353082,0.0,0.0,3.7856863633691645e-05,0.0,3.7856863633691645e-05
6893,0.9536175167080329,0.03608282495652016,0.06701096063353744,0.0,0.29123994429191274,0.00020618757118011523,0.00018041412478260083,0.0001546406783850864,7.73203391925432e-05,0.0006185627135403456
4842,0.9552331603739042,0.013341245256618773,0.03468723766720881,0.0,0.293507395645613,0.0007737922248838888,0.00029350739564561304,0.0,2.6682490513237548e-05,0.001067299620529502
524,0.8205285768702378,0.014066204174918363,0.08908595977448297,0.04219861252475509,0.5626481669967346,0.00618912983696408,0.005579594322717618,0.0,0.0014066204174918364,0.013175344577173535
11630,0.9634954515691501,0.04991080041912264,0.0347205568133027,0.013020208804988515,0.2604041760997703,0.00013020208804988514,4.3400696016628383e-05,0.0,0.0,0.00017360278406651353
9436,0.9983320510488284,0.005895661718792294,0.03733919088568453,0.005895661718792294,0.04323485260447682,0.0,0.0,0.0002554786744809994,0.0,0.0002554786744809994
11604,0.03375556248530122,0.16877781242650608,0.16877781242650608,0.008438890621325305,0.9704724214524101,0.0005063334372795182,8.438890621325304e-05,0.0,8.438890621325304e-05,0.0006751112497060244
572,0.9965259332529389,0.05176758094820462,0.06212109713784554,0.0,0.018118653331871615,0.004037871313959961,0.0022777735617210033,0.0,0.0005694433904302508,0.006859204475637112
12404,0.9855123269567325,0.027873075913927788,0.055746151827855576,0.011945603963111909,0.1572837855143068,1.990933993851985e-05,9.954669969259925e-05,0.0,1.990933993851985e-05,0.00011945603963111908
14993,0.25709949307180496,0.08569983102393498,0.07790893729448635,0.04674536237669181,0.958279928722182,7.790893729448634e-05,7.790893729448634e-05,0.0,0.0,0.00015581787458897268
11855,0.9645217158558297,0.008127991987549127,0.05147728258781113,0.027093306625163755,0.2573864129390557,0.0001896531463761463,0.0,0.0,0.0,0.0001896531463761463
16561,0.9779027150660341,0.029814107166647383,0.05664680361663003,0.029814107166647383,0.1967731072998727,0.0,2.9814107166647382e-05,0.0,0.0,2.9814107166647382e-05
2340,0.3361020256032329,0.15277364800146948,0.15277364800146948,0.007638682400073474,0.9166418880088169,0.0027499256640264504,0.0032846334320315936,0.0,0.0007638682400073475,0.006798427336065392
4495,0.10772279649950094,0.1273087594994102,0.21544559299900187,0.06855087049968242,0.9597121869955538,0.00186066648499138,0.0017627366699918335,0.0,0.0006855087049968242,0.004210982044980491
4468,0.15837510942285818,0.026395851570476362,0.19356957818349332,0.0,0.9678478909174667,0.002287640469441285,0.0012318064066222305,0.0,0.0003519446876063515,0.0038713915636698665
2570,0.9895244266145424,0.04251862770609362,0.034787968123167506,0.023191978748778336,0.1314212129097439,0.0017393984061583755,0.0011595989374389168,0.0,0.0001932664895731528,0.003092263833170445
14886,0.9847582979680939,0.006775859848404316,0.04065515909042589,0.024844819444149156,0.16713787626063978,2.2586199494681053e-05,2.2586199494681053e-05,0.0,0.0,6.775859848404315e-05
2258,0.9990336455271643,0.027404912969573085,0.019930845796053153,0.024913557245066442,0.012456778622533221,0.0012705914194983887,0.0008719745035773254,0.0,0.00014948134347039866,0.0022920472665461126
418,0.8718898810456603,0.055290577822407726,0.09782179153195214,0.00425312137095444,0.4763495935468974,0.00540146414111214,0.005656651423369407,0.0005103745645145328,0.0021690918991867647,0.013737582028182843
5821,0.8503389054626628,0.004127858764381858,0.10319646910954645,0.004127858764381858,0.5159823455477323,0.0007430145775887345,0.00041278587643818585,0.0,0.00012383576293145573,0.001279636216958376
9396,0.9028683750549847,0.04924736591209008,0.09439078466483931,0.0410394715934084,0.4144986630934248,0.0002462368295604504,0.000205197357967042,0.0,8.20789431868168e-05,0.0005335131307143092
14719,0.9938016154613756,0.06990041943612121,0.04558723006703558,0.030391486711357052,0.06686127076498552,6.0782973422714107e-05,3.0391486711357053e-05,0.0,0.0,9.117446013407115e-05
12963,0.12380163556659152,0.2652892190712675,0.37140490669977455,0.15917353144276053,0.8666114489661406,0.0008842973969042251,0.0,0.0,0.0,0.0008842973969042251
15395,0.6532758668126972,0.009201068546657708,0.21162457657312728,0.0,0.7268844151859589,0.0,0.0,0.00018402137093315415,0.0,0.00018402137093315415
7182,0.1691029488630727,0.11837206420415089,0.23674412840830178,0.06764117954522908,0.9469765136332071,0.0007609632698838271,0.0006764117954522908,8.455147443153634e-05,0.0003382058977261454,0.0018601324374937997
6207,0.9887782349312249,0.028366588707043335,0.05673317741408667,0.020261849076459525,0.13372820390463286,0.0,0.00042549883060565,6.078554722937857e-05,6.078554722937857e-05,0.0005673317741408668
15751,0.9794718390716171,0.05182390682918609,0.09328303229253496,0.0,0.1710188925363141,0.0,5.182390682918609e-05,0.0,0.0,0.00010364781365837218
3139,0.9556933272392484,0.028108627271742598,0.037478169695656795,0.009369542423914199,0.29045581514134017,0.0007495633939131359,0.0005855964014946374,0.0,0.00018739084847828398,0.0014991267878262718
9503,0.977172049997823,0.03469249881649076,0.0867312470412269,0.0,0.19080874349069918,0.0005782083136081793,0.00017346249408245378,0.0,0.0,0.0007516708076906332
1680,0.9785367038324027,0.009985068406453088,0.007488801304839816,0.019970136812906176,0.20469390233228832,0.000998506840645309,0.0009735441696291762,0.0008986561565807779,9.985068406453089e-05,0.0029955205219359266
